observed_on,latitude,longitude,scientific_name,common_name,iconic_taxon_name
2026-01-02,13.6141395,74.6705993,Lanius schach,Long-tailed Shrike,Aves
2026-01-02,13.6141395,74.6705993,Pluvialis squatarola,Black-bellied Plover,Aves
2026-01-02,13.6141395,74.6705993,Haliastur indus,Brahminy Kite,Aves
2026-01-01,12.2218060779,75.715627996,Raorchestes glandulosus,Southern Bubble-nest Frog,Amphibia
2026-01-01,12.2181540967,75.6579784178,Nyctibatrachus grandis,,Amphibia
2026-01-01,12.2181540967,75.6579784178,Nyctibatrachus,Night Frogs,Amphibia
2025-10-01,13.2226051465,75.2508229762,Psittacula columboides,Malabar Parakeet,Aves
2025-12-21,12.8046882387,75.7482048415,Moschiola indica,Indian Chevrotain,Mammalia
2026-01-02,12.3776310049,76.6621662074,Halcyon smyrnensis,White-throated Kingfisher,Aves
2025-12-18,12.9814854352,77.7299626172,Ardea coromanda,Eastern Cattle-Egret,Aves
2026-01-02,13.0456450814,77.6387517527,Hemidactylus,House Geckos,Reptilia
2026-01-02,12.2779653964,76.6184719285,Milvus migrans,Black Kite,Aves
2025-12-28,12.2819522206,77.380414191,Pterocles indicus,Painted Sandgrouse,Aves
2026-01-02,12.4459091606,75.6850142777,Eutropis carinata,Keeled Indian Mabuya,Reptilia
2025-12-25,12.8427591184,75.7495679471,Clinotarsus curtipes,Bicolored Frog,Amphibia
2025-12-25,12.9825198208,75.7467448877,Hierococcyx varius,Common Hawk-Cuckoo,Aves
2025-12-25,12.910474672,75.6909903577,Pernis ptilorhynchus,Oriental Honey-buzzard,Aves
2025-12-25,12.9499644023,75.7687044749,Caprimulgus indicus,Jungle Nightjar,Aves
2025-12-25,12.9521490348,75.6058194265,Lepus nigricollis,Indian Hare,Mammalia
2025-12-26,12.8814989877,75.6810789985,Oriolus kundoo,Indian Golden Oriole,Aves
2025-12-26,12.8364396198,75.7196814369,Argya subrufa,Rufous Babbler,Aves
2025-12-26,12.9405586791,75.6545267244,Micropternus brachyurus,Rufous Woodpecker,Aves
2025-12-26,12.9918031645,75.6268692177,Harpactes fasciatus,Malabar Trogon,Aves
2025-12-21,12.9437344963,75.6518827175,Chloropsis aurifrons,Golden-fronted Leafbird,Aves
2025-12-21,12.9953259097,75.6696665835,Dicrurus leucophaeus,Ashy Drongo,Aves
2025-12-21,12.8386461886,75.6572348607,Acrocephalus dumetorum,Blyth's Reed Warbler,Aves
2025-12-21,12.879810668,75.7937257612,Carpodacus erythrinus,Common Rosefinch,Aves
2025-12-21,12.8302370661,75.6445471531,Acrocephalus dumetorum,Blyth's Reed Warbler,Aves
2025-12-22,12.9931986118,75.6889857978,Falco tinnunculus,Eurasian Kestrel,Aves
2025-12-22,12.9304748588,75.6423288645,Saxicola maurus,Siberian Stonechat,Aves
2025-12-22,12.9080765041,75.6200039686,Larvivora brunnea,Indian Blue Robin,Aves
2025-12-22,12.9125136236,75.6371230687,Hypsipetes ganeesa,Square-tailed Bulbul,Aves
2025-12-22,12.8907815868,75.6326126591,Apus,Typical Swifts,Aves
2025-12-22,12.8766877664,75.7551877864,Apus affinis,Little Swift,Aves
2025-12-22,12.8229614327,75.7924174869,Tachymarptis melba,Alpine Swift,Aves
2025-12-22,12.9424796995,75.6717589478,Calandrella dukhunensis,Mongolian Short-toed Lark,Aves
2025-12-22,12.9106457398,75.7678009718,Calandrella dukhunensis,Mongolian Short-toed Lark,Aves
2025-12-22,12.9260434405,75.711463098,Upupa epops,Common Hoopoe,Aves
2025-12-22,12.9620169697,75.675265261,Petrochelidon fluvicola,Streak-throated Swallow,Aves
2025-12-22,12.9743490478,75.7095022506,Argya subrufa,Rufous Babbler,Aves
2025-12-22,12.853995055,75.6716685492,Falco peregrinus peregrinator,Shaheen Falcon,Aves
2025-12-23,12.8701736753,75.7584186725,Ratufa indica,Indian Giant Squirrel,Mammalia
2025-12-23,12.9136344153,75.6868674612,Eumyias thalassinus,Verditer Flycatcher,Aves
2025-12-23,12.8034641324,75.6294528379,Ahaetulla farnsworthi,Farnsworth's Vine Snake,Reptilia
2025-12-23,12.9895510621,75.7637438768,Anura,Frogs and Toads,Amphibia
2025-12-23,12.9813397352,75.6165649384,Paradoxurus jerdoni,Brown Palm Civet,Mammalia
2025-12-24,12.951468511,75.7370653972,Ratufa indica,Indian Giant Squirrel,Mammalia
2025-12-24,12.8234373253,75.694965977,Apus affinis,Little Swift,Aves
2025-12-24,12.9551759083,75.7751720336,Phylloscopus nitidus,Green Warbler,Aves
2025-12-24,12.9360218402,75.790103863,Spilornis cheela,Crested Serpent-Eagle,Aves
2025-12-24,12.9835502986,75.6876391439,Buteo buteo,Common Buzzard,Aves
2025-12-24,12.9113669053,75.7447774047,Harpactes fasciatus,Malabar Trogon,Aves
2025-12-24,12.868897131,75.7360782361,Falco tinnunculus,Eurasian Kestrel,Aves
2025-12-24,12.9215949454,75.714063259,Lanius cristatus,Brown Shrike,Aves
2025-12-24,12.9748571773,75.6376196654,Dendrelaphis ashoki,Ashok's Bronzeback,Reptilia
2025-12-24,12.8279793071,75.6283409448,Ratufa indica,Indian Giant Squirrel,Mammalia
2025-12-24,12.9188901866,75.7547246004,Ficedula ruficauda,Rusty-tailed Flycatcher,Aves
2025-12-24,12.8123643884,75.7141209126,Irena puella,Asian Fairy-bluebird,Aves
2025-12-24,12.9077473987,75.660463265,Batrachostomus moniliger,Sri Lanka Frogmouth,Aves
2025-12-24,12.8339401717,75.7881098698,Bos gaurus,Gaur,Mammalia
2025-12-24,12.9671173683,75.648591711,Rhacophorus malabaricus,Malabar Gliding Frog,Amphibia
2025-12-24,12.8174098676,75.7023288534,Pitta brachyura,Indian Pitta,Aves
2025-12-24,12.8441666648,75.6106016786,Petaurista philippensis,Common Giant Flying Squirrel,Mammalia
2025-12-25,12.801257241,75.6438294365,Pernis ptilorhynchus,Oriental Honey-buzzard,Aves
2025-12-25,12.9167101114,75.7430653388,Harpactes fasciatus,Malabar Trogon,Aves
2025-12-25,12.9303319558,75.729207391,Rusa unicolor unicolor,South Asian sambar deer,Mammalia
2025-12-25,12.9631891529,75.683855266,Ictinaetus malaiensis perniger,Black Eagle (Western),Aves
2025-12-25,12.9837368165,75.6688212178,Anthus rufulus,Paddyfield Pipit,Aves
2025-12-25,12.8724998347,75.6133089094,Motacilla cinerea,Grey Wagtail,Aves
2025-12-25,12.9681494962,75.7728002166,Alcippe poioicephala,Brown-cheeked Fulvetta,Aves
2025-12-25,12.9535908697,75.6305962228,Harpactes fasciatus,Malabar Trogon,Aves
2025-12-25,12.9622176529,75.7402494002,Muscicapa muttui,Brown-breasted Flycatcher,Aves
2026-01-02,12.8470072,77.6466324,Tachyspiza badia,Shikra,Aves
2026-01-02,13.0903795393,75.1548106223,Polypedates occidentalis,Western Tree Frog,Amphibia
2026-01-02,12.9011766377,75.0953447074,Geokichla citrina,Orange-headed Thrush,Aves
2025-10-01,11.7787611,76.4646806,Spilornis cheela,Crested Serpent-Eagle,Aves
2025-10-01,11.6375574265,76.5980642069,Elephas maximus indicus,Mainland Asian Elephant,Mammalia
2025-12-20,13.0695298549,77.7674471587,Phaenicophaeus viridirostris,Blue-faced Malkoha,Aves
2025-10-12,13.0346857673,77.572950638,Milvus migrans,Black Kite,Aves
2025-10-12,13.0346857673,77.572950638,Tachyspiza badia badia,Sri Lankan shikra,Aves
2025-09-28,13.0346857673,77.572950638,Pteropus medius,Indian Flying Fox,Mammalia
2025-08-15,13.0346857673,77.572950638,Hemidactylus,House Geckos,Reptilia
2026-01-02,12.2780109951,76.6183793839,Copsychus saularis,Oriental Magpie-Robin,Aves
2026-01-02,12.3169347072,76.621321376,Ardea coromanda,Eastern Cattle-Egret,Aves
2026-01-02,12.2799573246,76.6187610183,Athene brama,Spotted Owlet,Aves
2026-01-02,13.0214742066,77.5706208828,Leptocoma zeylonica,Purple-rumped Sunbird,Aves
2026-01-02,13.0210956324,77.5705293877,Cyornis rubeculoides,Blue-throated Flycatcher,Aves
2026-01-02,13.0211613223,77.5703892185,Motacilla cinerea,Grey Wagtail,Aves
2026-01-02,13.0212291936,77.5704418019,Zosterops palpebrosus,Indian White-eye,Aves
2026-01-02,13.0211099145,77.5704624899,Pitta brachyura,Indian Pitta,Aves
2026-01-02,12.9626206358,77.5775088742,Cinnyris asiaticus,Purple Sunbird,Aves
2026-01-02,13.0217728771,77.5709108099,Terpsiphone paradisi,Indian Paradise-Flycatcher,Aves
2026-01-02,13.7036387,75.2423029,Butorides atricapilla,Little Heron,Aves
2026-01-02,13.4508696,74.6973704,Icthyophaga leucogaster,White-bellied Sea-Eagle,Aves
2026-01-02,13.4508696,74.6973704,Dicrurus paradiseus,Greater Racket-tailed Drongo,Aves
2026-01-02,13.4508696,74.6973704,Anastomus oscitans,Asian Openbill,Aves
2025-12-29,12.6871583,75.754592,Pseudophilautus,Shrub Frogs,Amphibia
2025-12-29,12.7613774421,75.7098637261,Uperodon triangularis,,Amphibia
2025-12-29,12.6871583,75.754592,Raorchestes luteolus,Coorg Yellow Bush Frog,Amphibia
2025-12-29,12.780648472,75.7227402119,Hylarana aurantiaca,Small Wood frog,Amphibia
2025-12-29,12.6871583,75.754592,Raorchestes hassanensis,Dutta's Bubble-nest Frog,Amphibia
2025-12-29,12.6871583,75.754592,Craspedocephalus malabaricus,Malabarian Pit Viper,Reptilia
2025-12-29,12.6871583,75.754592,Merops orientalis,Asian Green Bee-eater,Aves
2026-01-01,12.2650053938,76.6152730957,Gallus gallus domesticus,Domestic Chicken,Aves
2026-01-02,13.7036387,75.2423029,Artamus fuscus,Ashy Woodswallow,Aves
2025-12-29,12.2200765082,75.6557151675,Raorchestes anili,Anil's Bush Frog,Amphibia
2026-01-02,12.5548583333,75.7991416667,Sahyadriophis beddomei,Nilgiri keelback,Reptilia
2026-01-02,13.075433901,77.5642825663,Hemidactylus,House Geckos,Reptilia
2026-01-01,14.5782733744,75.9360381961,Luscinia svecica,Bluethroat,Aves
2026-01-01,14.5782733744,75.9360381961,Ardea purpurea,Purple Heron,Aves
2026-01-03,13.1122198005,77.569908835,Hemidactylus,House Geckos,Reptilia
2026-01-03,12.2779694737,76.6184690913,Dicaeum erythrorhynchos,Pale-billed Flowerpecker,Aves
2026-01-03,12.8996147953,75.0897647068,Ahaetulla,Asian Longnose Whipsnakes,Reptilia
2026-01-03,12.881475355,77.4638973984,Centropus sinensis,Greater Coucal,Aves
2026-01-03,13.0203174507,75.5926772207,Raorchestes luteolus,Coorg Yellow Bush Frog,Amphibia
2026-01-03,13.0581166667,77.6382055556,Terpsiphone paradisi,Indian Paradise-Flycatcher,Aves
2025-12-30,13.0579138889,77.6384666667,Ocyceros birostris,Indian Grey Hornbill,Aves
2026-01-03,12.9292345409,77.6384332404,Gekkonidae,Typical Geckos,Reptilia
2025-12-23,13.6235274,74.6917418,Anhinga melanogaster,Oriental Darter,Aves
2025-12-22,13.19577,75.3354728,Pavo cristatus,Indian Peafowl,Aves
2025-12-23,13.6235274,74.6917418,Anser cygnoides domesticus,Domestic Swan Goose,Aves
2025-12-23,13.6235274,74.6917418,Ardea coromanda,Eastern Cattle-Egret,Aves
2025-12-23,13.6235274,74.6917418,Phalacrocorax fuscicollis,Indian Cormorant,Aves
2025-12-23,13.6235274,74.6917418,Thalasseus bengalensis,Lesser Crested Tern,Aves
2025-12-23,13.6235274,74.6917418,Ardea intermedia,Medium Egret,Aves
2025-12-23,13.7600487592,74.7960053034,Sousa plumbea,Indian Humpback Dolphin,Mammalia
2025-12-22,13.2650397,75.3419551,Passer domesticus,House Sparrow,Aves
2025-12-24,13.2967194534,77.5644727661,Acridotheres tristis,Common Myna,Aves
2025-12-24,13.296575,77.5639638889,Dendrocitta vagabunda,Rufous Treepie,Aves
2025-12-23,13.6235274,74.6917418,Anas platyrhynchos domesticus,Domestic Mallard,Aves
2026-01-03,13.7312158482,76.8968607858,Felis catus,Domestic Cat,Mammalia
2025-12-29,12.9117014167,77.6475664973,Bandicota indica,Greater Bandicoot-rat,Mammalia
2026-01-03,11.9970779594,75.8857152637,Irena puella,Asian Fairy-bluebird,Aves
2025-11-12,12.9627333584,77.5775088742,Cynopterus sphinx,Greater Short-nosed Fruit Bat,Mammalia
2025-12-22,13.19577,75.3354728,Motacilla maderaspatensis,White-browed Wagtail,Aves
2025-12-23,13.6235274,74.6917418,Urva edwardsii,Indian Grey Mongoose,Mammalia
2026-01-03,12.311931,77.2769205,Elanus caeruleus vociferus,Asian Black-winged Kite,Aves
2026-01-03,12.311931,77.2769205,Ocyceros birostris,Indian Grey Hornbill,Aves
2026-01-03,12.311931,77.2769205,Treron phoenicopterus,Yellow-footed Green Pigeon,Aves
2026-01-03,12.311931,77.2769205,Acridotheres fuscus,Jungle Myna,Aves
2026-01-03,12.311931,77.2769205,Eudynamys scolopaceus,Asian Koel,Aves
2026-01-03,12.311931,77.2769205,Psilopogon haemacephalus,Coppersmith Barbet,Aves
2026-01-03,12.366656295,77.323958687,Ducula aenea,Green Imperial Pigeon,Aves
2026-01-03,12.311931,77.2769205,Spilopelia senegalensis,Laughing Dove,Aves
2026-01-03,12.311931,77.2769205,Treron phoenicopterus,Yellow-footed Green Pigeon,Aves
2026-01-03,12.311931,77.2769205,Pycnonotus luteolus,White-browed Bulbul,Aves
2026-01-03,12.311931,77.2769205,Argya affinis,Yellow-billed Babbler,Aves
2026-01-03,12.311931,77.2769205,Spilopelia senegalensis,Laughing Dove,Aves
2026-01-03,12.311931,77.2769205,Motacilla maderaspatensis,White-browed Wagtail,Aves
2026-01-03,12.311931,77.2769205,Dendrocitta vagabunda,Rufous Treepie,Aves
2026-01-03,12.311931,77.2769205,Elanus caeruleus,Black-winged Kite,Aves
2026-01-03,12.311931,77.2769205,Terpsiphone paradisi,Indian Paradise-Flycatcher,Aves
2026-01-03,12.311931,77.2769205,Dinopium benghalense,Black-rumped Flameback,Aves
2026-01-03,12.311931,77.2769205,Terpsiphone paradisi,Indian Paradise-Flycatcher,Aves
2026-01-03,12.311931,77.2769205,Pycnonotus luteolus,White-browed Bulbul,Aves
2026-01-03,12.311931,77.2769205,Argya affinis,Yellow-billed Babbler,Aves
2026-01-03,12.311931,77.2769205,Spilopelia chinensis,Spotted Dove,Aves
2026-01-03,12.311931,77.2769205,Sturnia pagodarum,Brahminy Starling,Aves
2026-01-03,12.311931,77.2769205,Lanius vittatus,Bay-backed Shrike,Aves
2026-01-03,12.311931,77.2769205,Macaca radiata,Bonnet Macaque,Mammalia
2026-01-03,12.311931,77.2769205,Psammophilus dorsalis,Rock Dragon,Reptilia
2026-01-03,12.311931,77.2769205,Axis axis axis,Indian Spotted Deer,Mammalia
2026-01-03,12.311931,77.2769205,Macaca radiata,Bonnet Macaque,Mammalia
2026-01-03,12.311931,77.2769205,Anastomus oscitans,Asian Openbill,Aves
2026-01-03,12.311931,77.2769205,Halcyon smyrnensis,White-throated Kingfisher,Aves
2026-01-03,12.311931,77.2769205,Merops leschenaulti,Chestnut-headed Bee-eater,Aves
2026-01-03,12.311931,77.2769205,Lanius schach,Long-tailed Shrike,Aves
2026-01-03,12.311931,77.2769205,Meleagris gallopavo domesticus,Domestic Turkey,Aves
2025-12-25,13.4797944,75.0188272,Harpactes fasciatus,Malabar Trogon,Aves
2025-12-24,13.450828,74.9666024,Pitta brachyura,Indian Pitta,Aves
2025-12-29,12.2200765082,75.6557151675,Ristella beddomii,Beddome's Cat Skink,Reptilia
2026-01-02,12.3103770294,76.6305205102,Porphyrio poliocephalus,Gray-headed Swamphen,Aves
2026-01-02,12.3103953,76.6304409,Ardea purpurea,Purple Heron,Aves
2025-12-31,12.9129677,77.2922332,Halcyon smyrnensis,White-throated Kingfisher,Aves
2025-12-31,12.9129677,77.2922332,Copsychus fulicatus,Indian Robin,Aves
2025-12-31,12.8727605,77.335314,Ardea purpurea,Purple Heron,Aves
2025-12-31,12.8542611682,77.2729065919,Ciconia episcopus episcopus,Asian Woolly-necked Stork (Northern),Aves
2025-12-31,12.8727605,77.335314,Haliastur indus,Brahminy Kite,Aves
2025-12-31,12.8727605,77.335314,Ardea intermedia,Medium Egret,Aves
2025-12-31,12.8727605,77.335314,Egretta garzetta,Little Egret,Aves
2025-12-31,12.8727605,77.335314,Ardea alba,Great Egret,Aves
2025-12-31,12.8727605,77.335314,Ardeola grayii,Indian Pond-Heron,Aves
2025-12-31,12.8727605,77.335314,Microcarbo niger,Little Cormorant,Aves
2025-12-31,12.8727605,77.335314,Ardea intermedia,Medium Egret,Aves
2025-12-31,12.8727605,77.335314,Ardea cinerea,Grey Heron,Aves
2025-12-31,12.8727605,77.335314,Halcyon smyrnensis,White-throated Kingfisher,Aves
2025-12-31,12.8727605,77.335314,Hirundo smithii,Wire-tailed Swallow,Aves
2025-12-31,12.8727605,77.335314,Hirundo smithii,Wire-tailed Swallow,Aves
2025-12-31,12.8727605,77.335314,Vanellus indicus,Red-wattled Lapwing,Aves
2025-12-31,12.8727605,77.335314,Ardeinae,Typical Herons and Egrets,Aves
2025-12-31,12.8727605,77.335314,Psittacula krameri,Rose-ringed Parakeet,Aves
2025-12-31,12.8727605,77.335314,Athene brama,Spotted Owlet,Aves
2025-12-31,12.8727605,77.335314,Egretta garzetta,Little Egret,Aves
2025-12-31,12.8727605,77.335314,Motacilla maderaspatensis,White-browed Wagtail,Aves
2025-12-31,12.8727605,77.335314,Ardea,Great Herons and Egrets,Aves
2025-12-30,12.8608233,77.5988647,Hemidactylus brookii,Brook's House Gecko,Reptilia
2025-12-24,12.8608233,77.5988647,Oriolus kundoo,Indian Golden Oriole,Aves
2025-12-23,12.8608233,77.5988647,Leptocoma zeylonica,Purple-rumped Sunbird,Aves
2026-01-02,12.3109578621,76.6304290738,Ocyceros birostris,Indian Grey Hornbill,Aves
2026-01-02,12.3968097509,76.7250367918,Pelecanus philippensis,Spot-billed Pelican,Aves
2026-01-02,12.3103953,76.6304409,Amaurornis phoenicurus,White-breasted Waterhen,Aves
2025-12-23,15.3578569722,74.543681,Hylarana,Golden-backed Frogs,Amphibia
2026-01-02,12.3103953,76.6304409,Haliastur indus indus,Brahminy Kite (Indian),Aves
2026-01-03,13.007025949,77.7491097588,Circus macrourus,Pallid Harrier,Aves
2026-01-02,15.1479256264,74.4697181135,Batrachostomus moniliger,Sri Lanka Frogmouth,Aves
2026-01-03,13.7123346,75.2524636,Merops orientalis,Asian Green Bee-eater,Aves
2026-01-03,13.7123346,75.2524636,Microcarbo niger,Little Cormorant,Aves
2026-01-03,13.7123346,75.2524636,Lanius cristatus,Brown Shrike,Aves
2026-01-03,13.7123346,75.2524636,Lanius cristatus,Brown Shrike,Aves
2026-01-03,13.7123346,75.2524636,Amaurornis phoenicurus,White-breasted Waterhen,Aves
2026-01-03,13.7123346,75.2524636,Artamus fuscus,Ashy Woodswallow,Aves
2026-01-03,13.7123346,75.2524636,Spilopelia chinensis,Spotted Dove,Aves
2026-01-03,13.7123346,75.2524636,Corvus macrorhynchos,Large-billed Crow,Aves
2026-01-03,13.7123346,75.2524636,Haliastur indus,Brahminy Kite,Aves
2026-01-03,13.7123346,75.2524636,Argya striata,Jungle Babbler,Aves
2026-01-03,13.7123346,75.2524636,Psittacula cyanocephala,Plum-headed Parakeet,Aves
2026-01-03,13.7123346,75.2524636,Dicrurus,Drongos,Aves
2025-12-25,13.2968083333,77.5640555556,Psittacula krameri,Rose-ringed Parakeet,Aves
2025-12-25,13.2970194444,77.5644,Spilopelia chinensis,Spotted Dove,Aves
2025-12-25,13.2970194444,77.5644,Psittacula krameri,Rose-ringed Parakeet,Aves
2025-12-25,13.2970194444,77.5644,Psittacula krameri,Rose-ringed Parakeet,Aves
2025-12-25,13.2970194444,77.5644,Acridotheres tristis,Common Myna,Aves
2025-12-25,13.2970194444,77.5644,Funambulus palmarum,Three-striped Palm Squirrel,Mammalia
2025-12-25,13.2972791241,77.5649257074,Hirundo smithii,Wire-tailed Swallow,Aves
2025-12-25,13.2976764077,77.5654157996,Acridotheres tristis,Common Myna,Aves
2025-12-25,13.2969817973,77.5655693788,Argya affinis,Yellow-billed Babbler,Aves
2026-01-03,12.508115984,77.3710501939,Uperodon variegatus,White-bellied pug-snout frog,Amphibia
2026-01-03,12.5081568988,77.3710857332,Polypedates maculatus,Chunam Tree Frog,Amphibia
2026-01-03,14.5865194444,74.56595,Eutropis carinata,Keeled Indian Mabuya,Reptilia
2026-01-03,13.4294433333,77.50066375,Paradoxurus hermaphroditus,Northern Palm Civet,Mammalia
2025-12-12,12.258875,76.5705366667,Argya affinis,Yellow-billed Babbler,Aves
2025-12-12,12.2587983333,76.569545,Iduna caligata,Booted Warbler,Aves
2025-12-12,12.2587566667,76.56881,Ardea intermedia,Medium Egret,Aves
2025-12-12,12.258705,76.5686333333,Acrocephalus stentoreus,Clamorous Reed Warbler,Aves
2025-12-12,12.25871,76.5685833333,Hirundo rustica,Barn Swallow,Aves
2025-12-12,12.25869,76.5685333333,Spilopelia senegalensis,Laughing Dove,Aves
2025-12-12,12.2588016667,76.568455,Hirundo rustica,Barn Swallow,Aves
2025-12-12,12.2588016667,76.568455,Hirundo rustica,Barn Swallow,Aves
2025-12-12,12.2588166667,76.5684533333,Cecropis daurica,Eastern Red-rumped Swallow,Aves
2025-12-12,12.2588166667,76.5684533333,Cecropis daurica,Eastern Red-rumped Swallow,Aves
2025-12-12,12.2588666667,76.5684466667,Hirundo rustica,Barn Swallow,Aves
2025-12-12,12.2588666667,76.5684466667,Hirundo rustica,Barn Swallow,Aves
2025-12-12,12.2588683333,76.568445,Tringa glareola,Wood Sandpiper,Aves
2025-12-12,12.2588666667,76.568445,Hirundo rustica,Barn Swallow,Aves
2025-12-12,12.25891,76.5684133333,Iduna caligata,Booted Warbler,Aves
2025-12-12,12.25891,76.5684133333,Iduna caligata,Booted Warbler,Aves
2025-12-12,12.2589183333,76.56838,Alcedo atthis,Common Kingfisher,Aves
2025-12-12,12.2589166667,76.56837,Phalacrocorax fuscicollis,Indian Cormorant,Aves
2025-12-12,12.25893,76.56835,Hirundo rustica,Barn Swallow,Aves
2025-12-12,12.2589133333,76.5683566667,Argya affinis,Yellow-billed Babbler,Aves
2025-12-12,12.2587366667,76.567995,Ploceus philippinus,Baya Weaver,Aves
2025-12-12,12.2583233333,76.5668783333,Lanius schach,Long-tailed Shrike,Aves
2025-12-12,12.2584816667,76.5669083333,Lonchura striata,White-rumped Munia,Aves
2025-12-12,12.25841,76.5662116667,Chrysomma sinense,Yellow-eyed Babbler,Aves
2025-12-12,12.2584283333,76.5661333333,Acrocephalidae,Reed Warblers and Allies,Aves
2025-12-12,12.2587583333,76.5683216667,Curruca curruca,Lesser Whitethroat,Aves
2025-12-12,12.2588133333,76.5683166667,Acrocephalus stentoreus,Clamorous Reed Warbler,Aves
2025-12-12,12.25892,76.568335,Phalacrocorax carbo,Great Cormorant,Aves
2025-12-12,12.25892,76.5683366667,Microcarbo niger,Little Cormorant,Aves
2025-12-12,12.2589183333,76.5683366667,Dendrocygna javanica,Lesser Whistling-Duck,Aves
